state,county_code,county_name,state_county,date,value,year,month
CA,011,Colusa County,CA-011,202205,0.11,2022,5
CA,011,Colusa County,CA-011,202305,1.37,2023,5
CA,013,Contra Costa County,CA-013,201305,0.07,2013,5
CA,013,Contra Costa County,CA-013,201405,0.02,2014,5
CA,013,Contra Costa County,CA-013,201505,0.2,2015,5
CA,013,Contra Costa County,CA-013,201605,0.22,2016,5
CA,013,Contra Costa County,CA-013,201705,0.03,2017,5
CA,013,Contra Costa County,CA-013,201805,0.03,2018,5
CA,013,Contra Costa County,CA-013,201905,1.93,2019,5
CA,013,Contra Costa County,CA-013,202005,0.53,2020,5
CA,013,Contra Costa County,CA-013,202105,0.01,2021,5
CA,013,Contra Costa County,CA-013,202205,0.01,2022,5
CA,013,Contra Costa County,CA-013,202305,0.61,2023,5
CA,015,Del Norte County,CA-015,201305,3.38,2013,5
CA,015,Del Norte County,CA-015,201405,2.14,2014,5
CA,015,Del Norte County,CA-015,201505,0.68,2015,5
CA,015,Del Norte County,CA-015,201605,1.34,2016,5
CA,015,Del Norte County,CA-015,201705,2.31,2017,5
CA,015,Del Norte County,CA-015,201805,0.72,2018,5
CA,015,Del Norte County,CA-015,201905,4.92,2019,5
CA,015,Del Norte County,CA-015,202005,7.3,2020,5
CA,015,Del Norte County,CA-015,202105,0.68,2021,5
CA,015,Del Norte County,CA-015,202205,5.53,2022,5
CA,015,Del Norte County,CA-015,202305,1.97,2023,5
CA,017,El Dorado County,CA-017,201305,1.99,2013,5
CA,017,El Dorado County,CA-017,201405,1.16,2014,5
CA,017,El Dorado County,CA-017,201505,1.96,2015,5
CA,017,El Dorado County,CA-017,201605,1.8,2016,5
CA,017,El Dorado County,CA-017,201705,1.08,2017,5
CA,017,El Dorado County,CA-017,201805,1.68,2018,5
CA,017,El Dorado County,CA-017,201905,5.76,2019,5
CA,017,El Dorado County,CA-017,202005,2.58,2020,5
CA,017,El Dorado County,CA-017,202105,0.43,2021,5
CA,017,El Dorado County,CA-017,202205,0.57,2022,5
CA,017,El Dorado County,CA-017,202305,1.97,2023,5
CA,019,Fresno County,CA-019,201305,0.34,2013,5
CA,019,Fresno County,CA-019,201405,0.3,2014,5
CA,019,Fresno County,CA-019,201505,1.02,2015,5
CA,019,Fresno County,CA-019,201605,0.64,2016,5
CA,019,Fresno County,CA-019,201705,0.51,2017,5
CA,019,Fresno County,CA-019,201805,0.26,2018,5
CA,019,Fresno County,CA-019,201905,3.52,2019,5
CA,019,Fresno County,CA-019,202005,0.53,2020,5
CA,019,Fresno County,CA-019,202105,0.04,2021,5
CA,019,Fresno County,CA-019,202205,0,2022,5
CA,019,Fresno County,CA-019,202305,0.58,2023,5
CA,021,Glenn County,CA-021,201305,0.31,2013,5
CA,021,Glenn County,CA-021,201405,0.25,2014,5
CA,021,Glenn County,CA-021,201505,0.25,2015,5
CA,021,Glenn County,CA-021,201605,1.19,2016,5
CA,021,Glenn County,CA-021,201705,0.09,2017,5
CA,021,Glenn County,CA-021,201805,0.27,2018,5
CA,021,Glenn County,CA-021,201905,2.79,2019,5
CA,021,Glenn County,CA-021,202005,1.57,2020,5
CA,021,Glenn County,CA-021,202105,0.02,2021,5
CA,021,Glenn County,CA-021,202205,0.2,2022,5
CA,021,Glenn County,CA-021,202305,1.71,2023,5
CA,023,Humboldt County,CA-023,201305,1.61,2013,5
CA,023,Humboldt County,CA-023,201405,0.8,2014,5
CA,023,Humboldt County,CA-023,201505,0.38,2015,5
CA,023,Humboldt County,CA-023,201605,1.41,2016,5
CA,023,Humboldt County,CA-023,201705,1.4,2017,5
CA,023,Humboldt County,CA-023,201805,1.19,2018,5
CA,023,Humboldt County,CA-023,201905,4.57,2019,5
CA,023,Humboldt County,CA-023,202005,6.03,2020,5
CA,023,Humboldt County,CA-023,202105,0.35,2021,5
CA,023,Humboldt County,CA-023,202205,2.71,2022,5
CA,023,Humboldt County,CA-023,202305,1.58,2023,5
CA,025,Imperial County,CA-025,201305,0.01,2013,5
CA,025,Imperial County,CA-025,201405,0.01,2014,5
CA,025,Imperial County,CA-025,201505,0.32,2015,5
CA,025,Imperial County,CA-025,201605,0.05,2016,5
CA,025,Imperial County,CA-025,201705,0.12,2017,5
CA,025,Imperial County,CA-025,201805,0,2018,5
CA,025,Imperial County,CA-025,201905,0.05,2019,5
CA,025,Imperial County,CA-025,202005,0,2020,5
CA,025,Imperial County,CA-025,202105,0,2021,5
CA,025,Imperial County,CA-025,202205,0,2022,5
CA,025,Imperial County,CA-025,202305,0.03,2023,5
CA,027,Inyo County,CA-027,201305,0.14,2013,5
CA,027,Inyo County,CA-027,201405,0.2,2014,5
CA,027,Inyo County,CA-027,201505,0.73,2015,5
CA,027,Inyo County,CA-027,201605,0.26,2016,5
CA,027,Inyo County,CA-027,201705,0.39,2017,5
CA,027,Inyo County,CA-027,201805,0.24,2018,5
CA,027,Inyo County,CA-027,201905,1.12,2019,5
CA,027,Inyo County,CA-027,202005,0.05,2020,5
CA,027,Inyo County,CA-027,202105,0.01,2021,5
CA,027,Inyo County,CA-027,202205,0,2022,5
CA,027,Inyo County,CA-027,202305,0.08,2023,5
CA,029,Kern County,CA-029,201305,0.14,2013,5
CA,029,Kern County,CA-029,201405,0.19,2014,5
CA,029,Kern County,CA-029,201505,0.5,2015,5
CA,029,Kern County,CA-029,201605,0.3,2016,5
CA,029,Kern County,CA-029,201705,0.18,2017,5
CA,029,Kern County,CA-029,201805,0.11,2018,5
CA,029,Kern County,CA-029,201905,1.26,2019,5
CA,029,Kern County,CA-029,202005,0.13,2020,5
CA,029,Kern County,CA-029,202105,0,2021,5
CA,029,Kern County,CA-029,202205,0,2022,5
CA,029,Kern County,CA-029,202305,0.48,2023,5
CA,031,Kings County,CA-031,201305,0.32,2013,5
CA,031,Kings County,CA-031,201405,0.01,2014,5
CA,031,Kings County,CA-031,201505,0.28,2015,5
CA,031,Kings County,CA-031,201605,0.24,2016,5
CA,031,Kings County,CA-031,201705,0.34,2017,5
CA,031,Kings County,CA-031,201805,0,2018,5
CA,031,Kings County,CA-031,201905,1.36,2019,5
CA,031,Kings County,CA-031,202005,0.06,2020,5
CA,031,Kings County,CA-031,202105,0,2021,5
CA,031,Kings County,CA-031,202205,0,2022,5
CA,031,Kings County,CA-031,202305,0.38,2023,5
CA,033,Lake County,CA-033,201305,0.41,2013,5
CA,033,Lake County,CA-033,201405,0.11,2014,5
CA,033,Lake County,CA-033,201505,0.21,2015,5
CA,033,Lake County,CA-033,201605,0.93,2016,5
CA,033,Lake County,CA-033,201705,0.03,2017,5
CA,033,Lake County,CA-033,201805,0.24,2018,5
CA,033,Lake County,CA-033,201905,5.15,2019,5
CA,033,Lake County,CA-033,202005,2.58,2020,5
CA,033,Lake County,CA-033,202105,0.01,2021,5
CA,033,Lake County,CA-033,202205,0.36,2022,5
CA,033,Lake County,CA-033,202305,2.22,2023,5
CA,035,Lassen County,CA-035,201305,1.33,2013,5
CA,035,Lassen County,CA-035,201405,1.04,2014,5
CA,035,Lassen County,CA-035,201505,2.72,2015,5
CA,035,Lassen County,CA-035,201605,2.05,2016,5
CA,035,Lassen County,CA-035,201705,0.53,2017,5
CA,035,Lassen County,CA-035,201805,2.79,2018,5
CA,035,Lassen County,CA-035,201905,3.1,2019,5
CA,035,Lassen County,CA-035,202005,1.48,2020,5
CA,035,Lassen County,CA-035,202105,0.33,2021,5
CA,035,Lassen County,CA-035,202205,0.64,2022,5
CA,035,Lassen County,CA-035,202305,2.68,2023,5
CA,037,Los Angeles County,CA-037,201305,0.55,2013,5
CA,037,Los Angeles County,CA-037,201405,0.17,2014,5
CA,037,Los Angeles County,CA-037,201505,0.72,2015,5
CA,037,Los Angeles County,CA-037,201605,0.31,2016,5
CA,037,Los Angeles County,CA-037,201705,0.36,2017,5
CA,037,Los Angeles County,CA-037,201805,0.17,2018,5
CA,037,Los Angeles County,CA-037,201905,1.19,2019,5
CA,037,Los Angeles County,CA-037,202005,0.16,2020,5
CA,037,Los Angeles County,CA-037,202105,0.02,2021,5
CA,037,Los Angeles County,CA-037,202205,0.02,2022,5
CA,037,Los Angeles County,CA-037,202305,0.66,2023,5
CA,039,Madera County,CA-039,201305,0.44,2013,5
CA,039,Madera County,CA-039,201405,0.24,2014,5
CA,039,Madera County,CA-039,201505,0.91,2015,5
CA,039,Madera County,CA-039,201605,0.63,2016,5
CA,039,Madera County,CA-039,201705,0.33,2017,5
CA,039,Madera County,CA-039,201805,0.37,2018,5
CA,039,Madera County,CA-039,201905,3.63,2019,5
CA,039,Madera County,CA-039,202005,0.67,2020,5
CA,039,Madera County,CA-039,202105,0.13,2021,5
CA,039,Madera County,CA-039,202205,0.02,2022,5
CA,039,Madera County,CA-039,202305,0.87,2023,5
CA,041,Marin County,CA-041,201305,0.16,2013,5
CA,041,Marin County,CA-041,201405,0.09,2014,5
CA,041,Marin County,CA-041,201505,0.12,2015,5
CA,041,Marin County,CA-041,201605,0.22,2016,5
CA,041,Marin County,CA-041,201705,0.07,2017,5
CA,041,Marin County,CA-041,201805,0.13,2018,5
CA,041,Marin County,CA-041,201905,3.56,2019,5
CA,041,Marin County,CA-041,202005,1.24,2020,5
CA,041,Marin County,CA-041,202105,0,2021,5
CA,041,Marin County,CA-041,202205,0.02,2022,5
CA,041,Marin County,CA-041,202305,1.09,2023,5
CA,043,Mariposa County,CA-043,201305,1.04,2013,5
CA,043,Mariposa County,CA-043,201405,0.39,2014,5
CA,043,Mariposa County,CA-043,201505,1.26,2015,5
CA,043,Mariposa County,CA-043,201605,0.8,2016,5
CA,043,Mariposa County,CA-043,201705,0.45,2017,5
CA,043,Mariposa County,CA-043,201805,0.55,2018,5
CA,043,Mariposa County,CA-043,201905,4.72,2019,5
CA,043,Mariposa County,CA-043,202005,1.83,2020,5
CA,043,Mariposa County,CA-043,202105,0.18,2021,5
CA,043,Mariposa County,CA-043,202205,0.05,2022,5
CA,043,Mariposa County,CA-043,202305,1.1,2023,5
CA,045,Mendocino County,CA-045,201305,0.64,2013,5
CA,045,Mendocino County,CA-045,201405,0.18,2014,5
CA,045,Mendocino County,CA-045,201505,0.27,2015,5
CA,045,Mendocino County,CA-045,201605,1.12,2016,5
CA,045,Mendocino County,CA-045,201705,0.27,2017,5
CA,045,Mendocino County,CA-045,201805,0.42,2018,5
CA,045,Mendocino County,CA-045,201905,5.34,2019,5
CA,045,Mendocino County,CA-045,202005,2.64,2020,5
CA,045,Mendocino County,CA-045,202105,0.05,2021,5
CA,045,Mendocino County,CA-045,202205,0.95,2022,5
CA,045,Mendocino County,CA-045,202305,2.08,2023,5
CA,047,Merced County,CA-047,201305,0.09,2013,5
CA,047,Merced County,CA-047,201405,0.02,2014,5
CA,047,Merced County,CA-047,201505,0.34,2015,5
CA,047,Merced County,CA-047,201605,0.39,2016,5
CA,047,Merced County,CA-047,201705,0.12,2017,5
CA,047,Merced County,CA-047,201805,0.07,2018,5
CA,047,Merced County,CA-047,201905,1.37,2019,5
CA,047,Merced County,CA-047,202005,0.22,2020,5
CA,047,Merced County,CA-047,202105,0,2021,5
CA,047,Merced County,CA-047,202205,0,2022,5
CA,047,Merced County,CA-047,202305,0.79,2023,5
CA,049,Modoc County,CA-049,201305,2.11,2013,5
CA,049,Modoc County,CA-049,201405,0.89,2014,5
CA,049,Modoc County,CA-049,201505,2.72,2015,5
CA,049,Modoc County,CA-049,201605,2.12,2016,5
CA,049,Modoc County,CA-049,201705,0.62,2017,5
CA,049,Modoc County,CA-049,201805,2.65,2018,5
CA,049,Modoc County,CA-049,201905,2.79,2019,5
CA,049,Modoc County,CA-049,202005,1.7,2020,5
CA,049,Modoc County,CA-049,202105,0.39,2021,5
CA,049,Modoc County,CA-049,202205,1.03,2022,5
CA,049,Modoc County,CA-049,202305,2.5,2023,5
CA,051,Mono County,CA-051,201305,0.82,2013,5
CA,051,Mono County,CA-051,201405,0.86,2014,5
CA,051,Mono County,CA-051,201505,2.97,2015,5
CA,051,Mono County,CA-051,201605,1.25,2016,5
CA,051,Mono County,CA-051,201705,0.94,2017,5
CA,051,Mono County,CA-051,201805,1.24,2018,5
CA,051,Mono County,CA-051,201905,2.24,2019,5
CA,051,Mono County,CA-051,202005,0.35,2020,5
CA,051,Mono County,CA-051,202105,0.45,2021,5
CA,051,Mono County,CA-051,202205,0.08,2022,5
CA,051,Mono County,CA-051,202305,0.63,2023,5
CA,053,Monterey County,CA-053,201305,0.06,2013,5
CA,053,Monterey County,CA-053,201405,0.04,2014,5
CA,053,Monterey County,CA-053,201505,0.39,2015,5
CA,053,Monterey County,CA-053,201605,0.24,2016,5
CA,053,Monterey County,CA-053,201705,0.11,2017,5
CA,053,Monterey County,CA-053,201805,0.06,2018,5
CA,053,Monterey County,CA-053,201905,1.99,2019,5
CA,053,Monterey County,CA-053,202005,0.38,2020,5
CA,053,Monterey County,CA-053,202105,0.01,2021,5
CA,053,Monterey County,CA-053,202205,0,2022,5
CA,053,Monterey County,CA-053,202305,0.79,2023,5
CA,055,Napa County,CA-055,201305,0.19,2013,5
CA,055,Napa County,CA-055,201405,0.01,2014,5
CA,055,Napa County,CA-055,201505,0.15,2015,5
CA,055,Napa County,CA-055,201605,0.36,2016,5
CA,055,Napa County,CA-055,201705,0.03,2017,5
CA,055,Napa County,CA-055,201805,0.15,2018,5
CA,055,Napa County,CA-055,201905,3.48,2019,5
CA,055,Napa County,CA-055,202005,1.39,2020,5
CA,055,Napa County,CA-055,202105,0.01,2021,5
CA,055,Napa County,CA-055,202205,0.13,2022,5
CA,055,Napa County,CA-055,202305,1.11,2023,5
CA,057,Nevada County,CA-057,201305,1.53,2013,5
CA,057,Nevada County,CA-057,201405,0.96,2014,5
CA,057,Nevada County,CA-057,201505,1.46,2015,5
CA,057,Nevada County,CA-057,201605,2.09,2016,5
CA,057,Nevada County,CA-057,201705,0.8,2017,5
CA,057,Nevada County,CA-057,201805,2.13,2018,5
CA,057,Nevada County,CA-057,201905,5.76,2019,5
CA,057,Nevada County,CA-057,202005,3.13,2020,5
CA,057,Nevada County,CA-057,202105,0.43,2021,5
CA,057,Nevada County,CA-057,202205,0.6,2022,5
CA,057,Nevada County,CA-057,202305,2.14,2023,5
CA,059,Orange County,CA-059,201305,0.45,2013,5
CA,059,Orange County,CA-059,201405,0.05,2014,5
CA,059,Orange County,CA-059,201505,1.01,2015,5
CA,059,Orange County,CA-059,201605,0.25,2016,5
CA,059,Orange County,CA-059,201705,0.39,2017,5
CA,059,Orange County,CA-059,201805,0.13,2018,5
CA,059,Orange County,CA-059,201905,0.85,2019,5
CA,059,Orange County,CA-059,202005,0.09,2020,5
CA,059,Orange County,CA-059,202105,0.07,2021,5
CA,059,Orange County,CA-059,202205,0.01,2022,5
CA,059,Orange County,CA-059,202305,0.78,2023,5
CA,061,Placer County,CA-061,201305,1.75,2013,5
CA,061,Placer County,CA-061,201405,1.21,2014,5
CA,061,Placer County,CA-061,201505,1.93,2015,5
CA,061,Placer County,CA-061,201605,2.18,2016,5
CA,061,Placer County,CA-061,201705,1.08,2017,5
CA,061,Placer County,CA-061,201805,2.13,2018,5
CA,061,Placer County,CA-061,201905,5.48,2019,5
CA,061,Placer County,CA-061,202005,2.5,2020,5
CA,061,Placer County,CA-061,202105,0.51,2021,5
CA,061,Placer County,CA-061,202205,0.67,2022,5
CA,061,Placer County,CA-061,202305,2.23,2023,5
CA,063,Plumas County,CA-063,201305,1.16,2013,5
CA,063,Plumas County,CA-063,201405,0.75,2014,5
CA,063,Plumas County,CA-063,201505,1.89,2015,5
CA,063,Plumas County,CA-063,201605,2.34,2016,5
CA,063,Plumas County,CA-063,201705,0.62,2017,5
CA,063,Plumas County,CA-063,201805,2.36,2018,5
CA,063,Plumas County,CA-063,201905,4.94,2019,5
CA,063,Plumas County,CA-063,202005,3.23,2020,5
CA,063,Plumas County,CA-063,202105,0.27,2021,5
CA,063,Plumas County,CA-063,202205,0.55,2022,5
CA,063,Plumas County,CA-063,202305,2.13,2023,5
CA,065,Riverside County,CA-065,201305,0.13,2013,5
CA,065,Riverside County,CA-065,201405,0.07,2014,5
CA,065,Riverside County,CA-065,201505,0.58,2015,5
CA,065,Riverside County,CA-065,201605,0.13,2016,5
CA,065,Riverside County,CA-065,201705,0.22,2017,5
CA,065,Riverside County,CA-065,201805,0.07,2018,5
CA,065,Riverside County,CA-065,201905,0.47,2019,5
CA,065,Riverside County,CA-065,202005,0.01,2020,5
CA,065,Riverside County,CA-065,202105,0,2021,5
CA,065,Riverside County,CA-065,202205,0,2022,5
CA,065,Riverside County,CA-065,202305,0.28,2023,5
CA,067,Sacramento County,CA-067,201305,0.38,2013,5
CA,067,Sacramento County,CA-067,201405,0.06,2014,5
CA,067,Sacramento County,CA-067,201505,0.17,2015,5
CA,067,Sacramento County,CA-067,201605,0.48,2016,5
CA,067,Sacramento County,CA-067,201705,0.12,2017,5
CA,067,Sacramento County,CA-067,201805,0.4,2018,5
CA,067,Sacramento County,CA-067,201905,3.33,2019,5
CA,067,Sacramento County,CA-067,202005,0.59,2020,5
CA,067,Sacramento County,CA-067,202105,0.01,2021,5
CA,067,Sacramento County,CA-067,202205,0.04,2022,5
CA,067,Sacramento County,CA-067,202305,0.52,2023,5
CA,069,San Benito County,CA-069,201305,0.03,2013,5
CA,069,San Benito County,CA-069,201405,0.01,2014,5
CA,069,San Benito County,CA-069,201505,0.68,2015,5
CA,069,San Benito County,CA-069,201605,0.28,2016,5
CA,069,San Benito County,CA-069,201705,0.11,2017,5
CA,069,San Benito County,CA-069,201805,0.02,2018,5
CA,069,San Benito County,CA-069,201905,1.44,2019,5
CA,069,San Benito County,CA-069,202005,0.3,2020,5
CA,069,San Benito County,CA-069,202105,0,2021,5
CA,069,San Benito County,CA-069,202205,0,2022,5
CA,069,San Benito County,CA-069,202305,0.83,2023,5
CA,071,San Bernardino County,CA-071,201305,0.07,2013,5
CA,071,San Bernardino County,CA-071,201405,0.11,2014,5
CA,071,San Bernardino County,CA-071,201505,0.23,2015,5
CA,071,San Bernardino County,CA-071,201605,0.15,2016,5
CA,071,San Bernardino County,CA-071,201705,0.19,2017,5
CA,071,San Bernardino County,CA-071,201805,0.25,2018,5
CA,071,San Bernardino County,CA-071,201905,0.52,2019,5
CA,071,San Bernardino County,CA-071,202005,0.01,2020,5
CA,071,San Bernardino County,CA-071,202105,0.01,2021,5
CA,071,San Bernardino County,CA-071,202205,0,2022,5
CA,071,San Bernardino County,CA-071,202305,0.2,2023,5
CA,073,San Diego County,CA-073,201305,0.58,2013,5
CA,073,San Diego County,CA-073,201405,0.02,2014,5
CA,073,San Diego County,CA-073,201505,1.39,2015,5
CA,073,San Diego County,CA-073,201605,0.5,2016,5
CA,073,San Diego County,CA-073,201705,1.15,2017,5
CA,073,San Diego County,CA-073,201805,0.16,2018,5
CA,073,San Diego County,CA-073,201905,1.27,2019,5
CA,073,San Diego County,CA-073,202005,0.08,2020,5
CA,073,San Diego County,CA-073,202105,0.05,2021,5
CA,073,San Diego County,CA-073,202205,0.01,2022,5
CA,073,San Diego County,CA-073,202305,0.42,2023,5
CA,075,San Francisco County,CA-075,201305,0.06,2013,5
CA,075,San Francisco County,CA-075,201405,0.1,2014,5
CA,075,San Francisco County,CA-075,201505,0.11,2015,5
CA,075,San Francisco County,CA-075,201605,0.16,2016,5
CA,075,San Francisco County,CA-075,201705,0.01,2017,5
CA,075,San Francisco County,CA-075,201805,0.05,2018,5
CA,075,San Francisco County,CA-075,201905,2.51,2019,5
CA,075,San Francisco County,CA-075,202005,0.62,2020,5
CA,075,San Francisco County,CA-075,202105,0.01,2021,5
CA,075,San Francisco County,CA-075,202205,0.01,2022,5
CA,075,San Francisco County,CA-075,202305,1.16,2023,5
CA,077,San Joaquin County,CA-077,201305,0.06,2013,5
CA,077,San Joaquin County,CA-077,201405,0.01,2014,5
CA,077,San Joaquin County,CA-077,201505,0.15,2015,5
CA,077,San Joaquin County,CA-077,201605,0.29,2016,5
CA,077,San Joaquin County,CA-077,201705,0.08,2017,5
CA,077,San Joaquin County,CA-077,201805,0.15,2018,5
CA,077,San Joaquin County,CA-077,201905,2.15,2019,5
CA,077,San Joaquin County,CA-077,202005,0.47,2020,5
CA,077,San Joaquin County,CA-077,202105,0,2021,5
CA,077,San Joaquin County,CA-077,202205,0.01,2022,5
CA,077,San Joaquin County,CA-077,202305,0.37,2023,5
CA,079,San Luis Obispo County,CA-079,201305,0.16,2013,5
CA,079,San Luis Obispo County,CA-079,201405,0.01,2014,5
CA,079,San Luis Obispo County,CA-079,201505,0.18,2015,5
CA,079,San Luis Obispo County,CA-079,201605,0.18,2016,5
CA,079,San Luis Obispo County,CA-079,201705,0.36,2017,5
CA,079,San Luis Obispo County,CA-079,201805,0.02,2018,5
CA,079,San Luis Obispo County,CA-079,201905,1.47,2019,5
CA,079,San Luis Obispo County,CA-079,202005,0.18,2020,5
CA,079,San Luis Obispo County,CA-079,202105,0.01,2021,5
CA,079,San Luis Obispo County,CA-079,202205,0,2022,5
CA,079,San Luis Obispo County,CA-079,202305,0.54,2023,5
CA,081,San Mateo County,CA-081,201305,0.09,2013,5
CA,081,San Mateo County,CA-081,201405,0.08,2014,5
CA,081,San Mateo County,CA-081,201505,0.28,2015,5
CA,081,San Mateo County,CA-081,201605,0.19,2016,5
CA,081,San Mateo County,CA-081,201705,0.01,2017,5
CA,081,San Mateo County,CA-081,201805,0.11,2018,5
CA,081,San Mateo County,CA-081,201905,2.96,2019,5
CA,081,San Mateo County,CA-081,202005,0.7,2020,5
CA,081,San Mateo County,CA-081,202105,0.01,2021,5
CA,081,San Mateo County,CA-081,202205,0.05,2022,5
CA,081,San Mateo County,CA-081,202305,1.61,2023,5
CA,083,Santa Barbara County,CA-083,201305,0.13,2013,5
CA,083,Santa Barbara County,CA-083,201405,0.04,2014,5
CA,083,Santa Barbara County,CA-083,201505,0.33,2015,5
CA,083,Santa Barbara County,CA-083,201605,0.35,2016,5
CA,083,Santa Barbara County,CA-083,201705,0.39,2017,5
CA,083,Santa Barbara County,CA-083,201805,0.14,2018,5
CA,083,Santa Barbara County,CA-083,201905,1.59,2019,5
CA,083,Santa Barbara County,CA-083,202005,0.08,2020,5
CA,083,Santa Barbara County,CA-083,202105,0.01,2021,5
CA,083,Santa Barbara County,CA-083,202205,0.01,2022,5
CA,083,Santa Barbara County,CA-083,202305,0.64,2023,5
CA,085,Santa Clara County,CA-085,201305,0.03,2013,5
CA,085,Santa Clara County,CA-085,201405,0.04,2014,5
CA,085,Santa Clara County,CA-085,201505,0.57,2015,5
CA,085,Santa Clara County,CA-085,201605,0.36,2016,5
CA,085,Santa Clara County,CA-085,201705,0.06,2017,5
CA,085,Santa Clara County,CA-085,201805,0.06,2018,5
CA,085,Santa Clara County,CA-085,201905,2.77,2019,5
CA,085,Santa Clara County,CA-085,202005,0.88,2020,5
CA,085,Santa Clara County,CA-085,202105,0,2021,5
CA,085,Santa Clara County,CA-085,202205,0.03,2022,5
CA,085,Santa Clara County,CA-085,202305,1.2,2023,5
CA,087,Santa Cruz County,CA-087,201305,0.03,2013,5
CA,087,Santa Cruz County,CA-087,201405,0.05,2014,5
CA,087,Santa Cruz County,CA-087,201505,0.29,2015,5
CA,087,Santa Cruz County,CA-087,201605,0.25,2016,5
CA,087,Santa Cruz County,CA-087,201705,0.05,2017,5
CA,087,Santa Cruz County,CA-087,201805,0.08,2018,5
CA,087,Santa Cruz County,CA-087,201905,3.52,2019,5
CA,087,Santa Cruz County,CA-087,202005,0.99,2020,5
CA,087,Santa Cruz County,CA-087,202105,0.01,2021,5
CA,087,Santa Cruz County,CA-087,202205,0.01,2022,5
CA,087,Santa Cruz County,CA-087,202305,1.51,2023,5
CA,089,Shasta County,CA-089,201305,1.32,2013,5
CA,089,Shasta County,CA-089,201405,0.46,2014,5
CA,089,Shasta County,CA-089,201505,1.5,2015,5
CA,089,Shasta County,CA-089,201605,2.2,2016,5
CA,089,Shasta County,CA-089,201705,0.48,2017,5
CA,089,Shasta County,CA-089,201805,1.57,2018,5
CA,089,Shasta County,CA-089,201905,5.23,2019,5
CA,089,Shasta County,CA-089,202005,4.16,2020,5
CA,089,Shasta County,CA-089,202105,0.16,2021,5
