state,county_code,county_name,state_county,date,value,year,month
CA,103,Tehama County,CA-103,201903,8.43,2019,3
CA,103,Tehama County,CA-103,202003,3.96,2020,3
CA,103,Tehama County,CA-103,202103,3.41,2021,3
CA,103,Tehama County,CA-103,202203,1.23,2022,3
CA,103,Tehama County,CA-103,202303,12.65,2023,3
CA,105,Trinity County,CA-105,201303,4.38,2013,3
CA,105,Trinity County,CA-105,201403,11.05,2014,3
CA,105,Trinity County,CA-105,201503,2.53,2015,3
CA,105,Trinity County,CA-105,201603,14.97,2016,3
CA,105,Trinity County,CA-105,201703,7.92,2017,3
CA,105,Trinity County,CA-105,201803,8.57,2018,3
CA,105,Trinity County,CA-105,201903,8.91,2019,3
CA,105,Trinity County,CA-105,202003,3.92,2020,3
CA,105,Trinity County,CA-105,202103,4.21,2021,3
CA,105,Trinity County,CA-105,202203,1.52,2022,3
CA,105,Trinity County,CA-105,202303,15.56,2023,3
CA,107,Tulare County,CA-107,201303,0.86,2013,3
CA,107,Tulare County,CA-107,201403,2.37,2014,3
CA,107,Tulare County,CA-107,201503,0.43,2015,3
CA,107,Tulare County,CA-107,201603,3.17,2016,3
CA,107,Tulare County,CA-107,201703,1.63,2017,3
CA,107,Tulare County,CA-107,201803,7.32,2018,3
CA,107,Tulare County,CA-107,201903,6.08,2019,3
CA,107,Tulare County,CA-107,202003,3.89,2020,3
CA,107,Tulare County,CA-107,202103,1.81,2021,3
CA,107,Tulare County,CA-107,202203,1.72,2022,3
CA,107,Tulare County,CA-107,202303,13.03,2023,3
CA,109,Tuolumne County,CA-109,201303,2.68,2013,3
CA,109,Tuolumne County,CA-109,201403,4.75,2014,3
CA,109,Tuolumne County,CA-109,201503,0.68,2015,3
CA,109,Tuolumne County,CA-109,201603,8.84,2016,3
CA,109,Tuolumne County,CA-109,201703,5.39,2017,3
CA,109,Tuolumne County,CA-109,201803,15.31,2018,3
CA,109,Tuolumne County,CA-109,201903,8.2,2019,3
CA,109,Tuolumne County,CA-109,202003,5.88,2020,3
CA,109,Tuolumne County,CA-109,202103,3.25,2021,3
CA,109,Tuolumne County,CA-109,202203,1.47,2022,3
CA,109,Tuolumne County,CA-109,202303,18.02,2023,3
CA,111,Ventura County,CA-111,201303,1.19,2013,3
CA,111,Ventura County,CA-111,201403,2.25,2014,3
CA,111,Ventura County,CA-111,201503,0.69,2015,3
CA,111,Ventura County,CA-111,201603,2.78,2016,3
CA,111,Ventura County,CA-111,201703,0.64,2017,3
CA,111,Ventura County,CA-111,201803,6.34,2018,3
CA,111,Ventura County,CA-111,201903,4.12,2019,3
CA,111,Ventura County,CA-111,202003,5.25,2020,3
CA,111,Ventura County,CA-111,202103,1.12,2021,3
CA,111,Ventura County,CA-111,202203,1.91,2022,3
CA,111,Ventura County,CA-111,202303,9.4,2023,3
CA,113,Yolo County,CA-113,201303,1.25,2013,3
CA,113,Yolo County,CA-113,201403,2.04,2014,3
CA,113,Yolo County,CA-113,201503,0.17,2015,3
CA,113,Yolo County,CA-113,201603,6.69,2016,3
CA,113,Yolo County,CA-113,201703,2.77,2017,3
CA,113,Yolo County,CA-113,201803,4.91,2018,3
CA,113,Yolo County,CA-113,201903,4.84,2019,3
CA,113,Yolo County,CA-113,202003,1.24,2020,3
CA,113,Yolo County,CA-113,202103,1.29,2021,3
CA,113,Yolo County,CA-113,202203,1,2022,3
CA,113,Yolo County,CA-113,202303,7.7,2023,3
CA,115,Yuba County,CA-115,201303,2.86,2013,3
CA,115,Yuba County,CA-115,201403,6.45,2014,3
CA,115,Yuba County,CA-115,201503,0.48,2015,3
CA,115,Yuba County,CA-115,201603,12.28,2016,3
CA,115,Yuba County,CA-115,201703,4.78,2017,3
CA,115,Yuba County,CA-115,201803,10.51,2018,3
CA,115,Yuba County,CA-115,201903,7.07,2019,3
CA,115,Yuba County,CA-115,202003,3.93,2020,3
CA,115,Yuba County,CA-115,202103,3.31,2021,3
CA,115,Yuba County,CA-115,202203,1.25,2022,3
CA,115,Yuba County,CA-115,202303,10.21,2023,3
