state,county_code,county_name,state_county,date,value,year,month
CA,105,Trinity County,CA-105,201709,0.85,2017,9
CA,105,Trinity County,CA-105,201809,0.24,2018,9
CA,105,Trinity County,CA-105,201909,1.24,2019,9
CA,105,Trinity County,CA-105,202009,0.14,2020,9
CA,105,Trinity County,CA-105,202109,0.99,2021,9
CA,105,Trinity County,CA-105,202209,2.18,2022,9
CA,105,Trinity County,CA-105,202309,2.19,2023,9
CA,107,Tulare County,CA-107,201309,0.11,2013,9
CA,107,Tulare County,CA-107,201409,0.31,2014,9
CA,107,Tulare County,CA-107,201509,0.12,2015,9
CA,107,Tulare County,CA-107,201609,0,2016,9
CA,107,Tulare County,CA-107,201709,0.58,2017,9
CA,107,Tulare County,CA-107,201809,0,2018,9
CA,107,Tulare County,CA-107,201909,0.02,2019,9
CA,107,Tulare County,CA-107,202009,0,2020,9
CA,107,Tulare County,CA-107,202109,0.04,2021,9
CA,107,Tulare County,CA-107,202209,0.16,2022,9
CA,107,Tulare County,CA-107,202309,0.08,2023,9
CA,109,Tuolumne County,CA-109,201309,0.74,2013,9
CA,109,Tuolumne County,CA-109,201409,0.96,2014,9
CA,109,Tuolumne County,CA-109,201509,0.18,2015,9
CA,109,Tuolumne County,CA-109,201609,0.17,2016,9
CA,109,Tuolumne County,CA-109,201709,1.26,2017,9
CA,109,Tuolumne County,CA-109,201809,0.09,2018,9
CA,109,Tuolumne County,CA-109,201909,0.57,2019,9
CA,109,Tuolumne County,CA-109,202009,0.17,2020,9
CA,109,Tuolumne County,CA-109,202109,0.09,2021,9
CA,109,Tuolumne County,CA-109,202209,1.77,2022,9
CA,109,Tuolumne County,CA-109,202309,1,2023,9
CA,111,Ventura County,CA-111,201309,0.02,2013,9
CA,111,Ventura County,CA-111,201409,0,2014,9
CA,111,Ventura County,CA-111,201509,0.53,2015,9
CA,111,Ventura County,CA-111,201609,0,2016,9
CA,111,Ventura County,CA-111,201709,0.12,2017,9
CA,111,Ventura County,CA-111,201809,0,2018,9
CA,111,Ventura County,CA-111,201909,0.01,2019,9
CA,111,Ventura County,CA-111,202009,0,2020,9
CA,111,Ventura County,CA-111,202109,0,2021,9
CA,111,Ventura County,CA-111,202209,0.38,2022,9
CA,111,Ventura County,CA-111,202309,0.1,2023,9
CA,113,Yolo County,CA-113,201309,0.6,2013,9
CA,113,Yolo County,CA-113,201409,0.41,2014,9
CA,113,Yolo County,CA-113,201509,0.06,2015,9
CA,113,Yolo County,CA-113,201609,0,2016,9
CA,113,Yolo County,CA-113,201709,0.01,2017,9
CA,113,Yolo County,CA-113,201809,0.01,2018,9
CA,113,Yolo County,CA-113,201909,0.26,2019,9
CA,113,Yolo County,CA-113,202009,0,2020,9
CA,113,Yolo County,CA-113,202109,0.05,2021,9
CA,113,Yolo County,CA-113,202209,0.98,2022,9
CA,113,Yolo County,CA-113,202309,0.09,2023,9
CA,115,Yuba County,CA-115,201309,1.16,2013,9
CA,115,Yuba County,CA-115,201409,0.64,2014,9
CA,115,Yuba County,CA-115,201509,0.14,2015,9
CA,115,Yuba County,CA-115,201609,0.01,2016,9
CA,115,Yuba County,CA-115,201709,0.19,2017,9
CA,115,Yuba County,CA-115,201809,0,2018,9
CA,115,Yuba County,CA-115,201909,1.22,2019,9
CA,115,Yuba County,CA-115,202009,0,2020,9
CA,115,Yuba County,CA-115,202109,0.42,2021,9
CA,115,Yuba County,CA-115,202209,1.28,2022,9
CA,115,Yuba County,CA-115,202309,0.61,2023,9
